OrderDate,StockDate,OrderNumber,OrderQuantity,ProductKey,AccountKey,TerritoryKey,OrderLineItem
06.03.2024,04.10.2023,SO72102,1,584,27492,9,1
06.03.2024,3/27/2023,SO72119,1,214,19321,8,2
06.03.2024,2/26/2023,SO72119,1,581,19321,8,1
06.03.2024,4/18/2023,SO72099,1,214,12133,10,2
06.03.2024,3/31/2023,SO72099,1,585,12133,10,1
06.03.2024,02.05.2023,SO72097,1,354,18378,4,1
06.03.2024,2/16/2023,SO72097,1,483,18378,4,2
06.03.2024,02.12.2023,SO72098,2,479,25694,7,2
06.03.2024,4/13/2023,SO72098,1,560,25694,7,1
06.03.2024,3/22/2023,SO72100,3,223,27589,9,3
06.03.2024,2/19/2023,SO72100,1,383,27589,9,1
06.03.2024,4/20/2023,SO72100,1,489,27589,9,2
06.03.2024,3/22/2023,SO72110,1,488,15876,6,2
06.03.2024,04.12.2023,SO72110,1,561,15876,6,1
06.03.2024,2/19/2023,SO72078,2,462,27747,1,4
06.03.2024,3/14/2023,SO72078,2,529,27747,1,2
06.03.2024,3/21/2023,SO72078,2,538,27747,1,1
06.03.2024,05.08.2023,SO72078,1,214,27747,1,3
06.03.2024,2/21/2023,SO72126,2,466,11368,9,5
06.03.2024,3/20/2023,SO72126,2,530,11368,9,3
06.03.2024,03.01.2023,SO72126,2,541,11368,9,2
06.03.2024,4/17/2023,SO72126,1,235,11368,9,4
06.03.2024,4/25/2023,SO72126,1,570,11368,9,1
06.03.2024,04.05.2023,SO72086,1,476,18991,1,1
06.03.2024,02.04.2023,SO72127,1,567,14346,9,1
06.03.2024,03.06.2023,SO72116,1,385,22111,4,1
06.03.2024,05.09.2023,SO72116,1,490,22111,4,2
06.03.2024,04.02.2023,SO72117,1,387,21941,4,1
06.03.2024,2/18/2023,SO72117,1,491,21941,4,2
06.03.2024,03.06.2023,SO72115,2,479,22248,4,3
06.03.2024,04.05.2023,SO72115,1,387,22248,4,1
06.03.2024,04.09.2023,SO72115,1,477,22248,4,2
06.03.2024,02.05.2023,SO72069,1,215,21517,10,3
06.03.2024,05.03.2023,SO72069,1,356,21517,10,1
06.03.2024,04.03.2023,SO72069,1,537,21517,10,2
06.03.2024,2/28/2023,SO72089,2,528,15318,1,1
06.03.2024,5/19/2023,SO72089,1,214,15318,1,2
06.03.2024,4/22/2023,SO72121,2,223,25601,8,3
06.03.2024,3/16/2023,SO72121,1,214,25601,8,2
06.03.2024,04.02.2023,SO72121,1,584,25601,8,1
06.03.2024,04.01.2023,SO72125,2,477,24029,7,2
06.03.2024,2/23/2023,SO72125,2,479,24029,7,3
06.03.2024,02.06.2023,SO72125,2,481,24029,7,4
06.03.2024,02.08.2023,SO72125,1,584,24029,7,1
06.03.2024,04.12.2023,SO72084,1,476,18937,4,1
06.03.2024,5/17/2023,SO72087,2,477,24639,6,1
06.03.2024,03.05.2023,SO72087,1,220,24639,6,2
06.03.2024,04.05.2023,SO72090,2,528,26377,6,1
06.03.2024,04.08.2023,SO72090,1,220,26377,6,2
06.03.2024,2/26/2023,SO72072,2,464,15056,10,5
06.03.2024,4/18/2023,SO72072,2,477,15056,10,3
06.03.2024,02.05.2023,SO72072,2,478,15056,10,2
06.03.2024,4/13/2023,SO72072,1,220,15056,10,4
06.03.2024,2/23/2023,SO72072,1,229,15056,10,6
06.03.2024,03.08.2023,SO72072,1,360,15056,10,1
06.03.2024,3/28/2023,SO72111,1,604,22058,6,1
06.03.2024,3/15/2023,SO72093,2,480,29446,8,3
06.03.2024,4/27/2023,SO72093,2,530,29446,8,2
06.03.2024,2/27/2023,SO72093,2,541,29446,8,1
06.03.2024,2/21/2023,SO72076,2,484,28128,4,2
06.03.2024,2/16/2023,SO72076,2,530,28128,4,1
06.03.2024,5/16/2023,SO72062,2,477,16684,9,3
06.03.2024,05.04.2023,SO72062,2,478,16684,9,2
06.03.2024,4/17/2023,SO72062,1,592,16684,9,1
06.03.2024,03.04.2023,SO72112,2,479,23881,4,2
06.03.2024,5/14/2023,SO72112,1,605,23881,4,1
06.03.2024,05.11.2023,SO72066,2,464,11965,9,1
06.03.2024,2/16/2023,SO72104,1,220,26653,9,2
06.03.2024,02.08.2023,SO72104,1,383,26653,9,1
06.03.2024,3/22/2023,SO72068,2,464,28885,7,3
06.03.2024,3/13/2023,SO72068,1,354,28885,7,1
06.03.2024,5/18/2023,SO72068,1,487,28885,7,2
06.03.2024,2/29/2023,SO72061,3,223,13035,9,3
06.03.2024,04.05.2023,SO72061,3,477,13035,9,4
06.03.2024,04.10.2023,SO72061,1,478,13035,9,2
06.03.2024,2/22/2023,SO72061,1,592,13035,9,1
06.03.2024,3/30/2023,SO72085,1,476,19237,1,1
06.03.2024,4/24/2023,SO72067,2,477,11071,9,1
06.03.2024,4/13/2023,SO72067,2,479,11071,9,2
06.03.2024,3/19/2023,SO72067,1,488,11071,9,3
06.03.2024,02.11.2023,SO72128,2,464,26560,9,5
06.03.2024,03.07.2023,SO72128,2,477,26560,9,3
06.03.2024,4/20/2023,SO72128,2,479,26560,9,2
06.03.2024,03.11.2023,SO72128,1,220,26560,9,4
06.03.2024,05.05.2023,SO72128,1,604,26560,9,1
06.03.2024,2/16/2023,SO72077,3,529,27736,1,2
06.03.2024,5/13/2023,SO72077,2,538,27736,1,1
06.03.2024,4/26/2023,SO72077,1,220,27736,1,3
06.03.2024,2/21/2023,SO72063,1,223,12044,4,1
06.03.2024,05.01.2023,SO72083,2,480,11802,6,2
06.03.2024,02.07.2023,SO72083,2,536,11802,6,1
06.03.2024,2/19/2023,SO72095,2,223,18878,4,5
06.03.2024,5/14/2023,SO72095,2,528,18878,4,3
06.03.2024,3/22/2023,SO72095,1,354,18878,4,1
06.03.2024,2/24/2023,SO72095,1,485,18878,4,4
06.03.2024,2/22/2023,SO72095,1,537,18878,4,2
06.03.2024,02.05.2023,SO72105,1,485,13024,9,2
06.03.2024,5/16/2023,SO72105,1,491,13024,9,3
06.03.2024,4/29/2023,SO72105,1,599,13024,9,1
06.03.2024,03.02.2023,SO72122,2,477,11429,7,3
06.03.2024,03.08.2023,SO72122,1,214,11429,7,4
06.03.2024,2/26/2023,SO72122,1,479,11429,7,2
06.03.2024,3/14/2023,SO72122,1,606,11429,7,1
06.03.2024,02.07.2023,SO72101,1,381,26567,9,1
06.03.2024,2/24/2023,SO72101,1,490,26567,9,2
06.03.2024,4/20/2023,SO72079,2,480,26467,4,3
06.03.2024,05.10.2023,SO72079,2,528,26467,4,1
06.03.2024,04.04.2023,SO72079,2,535,26467,4,2
06.03.2024,05.06.2023,SO72070,1,226,16530,10,2
06.03.2024,3/21/2023,SO72070,1,589,16530,10,1
06.03.2024,2/23/2023,SO72120,1,381,20895,7,1
06.03.2024,3/14/2023,SO72081,2,480,11330,6,3
06.03.2024,5/13/2023,SO72081,1,529,11330,6,1
06.03.2024,03.02.2023,SO72081,1,540,11330,6,2
06.03.2024,4/20/2023,SO72080,2,484,11211,6,3
06.03.2024,3/17/2023,SO72080,2,528,11211,6,2
06.03.2024,3/17/2023,SO72080,2,535,11211,6,1
06.03.2024,04.05.2023,SO72107,1,360,13134,9,1
06.03.2024,02.12.2023,SO72107,1,487,13134,9,2
06.03.2024,3/19/2023,SO72082,3,480,14904,6,3
06.03.2024,04.09.2023,SO72082,2,223,14904,6,5
06.03.2024,3/13/2023,SO72082,2,529,14904,6,1
06.03.2024,3/14/2023,SO72082,1,486,14904,6,4
06.03.2024,02.09.2023,SO72082,1,491,14904,6,6
06.03.2024,03.12.2023,SO72082,1,540,14904,6,2
06.03.2024,4/27/2023,SO72124,2,529,24056,7,2
06.03.2024,04.05.2023,SO72124,2,538,24056,7,3
06.03.2024,05.05.2023,SO72124,1,473,24056,7,4
06.03.2024,04.09.2023,SO72124,1,584,24056,7,1
06.03.2024,3/31/2023,SO72108,3,484,16352,9,5
06.03.2024,05.11.2023,SO72108,2,480,16352,9,4
06.03.2024,4/19/2023,SO72108,2,528,16352,9,3
06.03.2024,2/13/2023,SO72108,1,352,16352,9,1
06.03.2024,2/16/2023,SO72108,1,537,16352,9,2
06.03.2024,04.11.2023,SO72092,2,477,21869,8,1
06.03.2024,03.10.2023,SO72106,2,528,13974,9,2
06.03.2024,2/17/2023,SO72106,1,215,13974,9,4
06.03.2024,4/21/2023,SO72106,1,360,13974,9,1
06.03.2024,05.01.2023,SO72106,1,537,13974,9,3
06.03.2024,2/24/2023,SO72109,2,477,25047,4,2
06.03.2024,03.09.2023,SO72109,1,235,25047,4,4
06.03.2024,02.10.2023,SO72109,1,479,25047,4,3
06.03.2024,2/22/2023,SO72109,1,573,25047,4,1
06.03.2024,4/25/2023,SO72123,2,480,28516,10,3
06.03.2024,3/31/2023,SO72123,2,538,28516,10,2
06.03.2024,05.01.2023,SO72123,1,605,28516,10,1
06.04.2024,2/14/2023,SO72168,2,480,18463,9,3
06.04.2024,3/24/2023,SO72168,2,539,18463,9,2
06.04.2024,4/22/2023,SO72168,1,383,18463,9,1
06.04.2024,2/14/2023,SO72139,2,480,18026,10,4
06.04.2024,3/20/2023,SO72139,2,528,18026,10,2
06.04.2024,2/20/2023,SO72139,1,536,18026,10,3
06.04.2024,03.10.2023,SO72139,1,589,18026,10,1
06.04.2024,3/29/2023,SO72150,1,232,28581,6,2
06.04.2024,2/21/2023,SO72150,1,474,28581,6,1
06.04.2024,4/20/2023,SO72164,1,358,18393,1,1
06.04.2024,4/17/2023,SO72175,3,223,24333,1,5
06.04.2024,3/22/2023,SO72175,1,477,24333,1,3
06.04.2024,05.05.2023,SO72175,1,479,24333,1,2
06.04.2024,5/15/2023,SO72175,1,490,24333,1,4
06.04.2024,2/29/2023,SO72175,1,584,24333,1,1
06.04.2024,05.04.2023,SO72157,3,530,13534,10,2
06.04.2024,04.03.2023,SO72157,2,480,13534,10,3
06.04.2024,02.07.2023,SO72157,2,541,13534,10,1
06.04.2024,5/20/2023,SO72183,1,563,16286,7,1
06.04.2024,5/13/2023,SO72156,3,462,29421,7,1
06.04.2024,2/16/2023,SO72156,1,488,29421,7,2
06.04.2024,4/19/2023,SO72131,2,536,18267,9,1
06.04.2024,03.07.2023,SO72184,1,562,13630,9,1
06.04.2024,4/24/2023,SO72129,1,220,22942,9,2
06.04.2024,03.02.2023,SO72129,1,488,22942,9,3
06.04.2024,3/20/2023,SO72129,1,581,22942,9,1
06.04.2024,02.07.2023,SO72134,1,476,13670,9,1
06.04.2024,04.07.2023,SO72134,1,491,13670,9,2
06.04.2024,03.11.2023,SO72172,3,477,24759,6,2
06.04.2024,3/28/2023,SO72172,2,479,24759,6,3
06.04.2024,04.10.2023,SO72172,1,215,24759,6,4
06.04.2024,05.10.2023,SO72172,1,572,24759,6,1
06.04.2024,2/29/2023,SO72169,1,223,28135,9,1
06.04.2024,3/19/2023,SO72169,1,604,28135,9,2
06.04.2024,04.04.2023,SO72151,2,223,20471,1,3
06.04.2024,03.05.2023,SO72151,2,478,20471,1,1
06.04.2024,4/26/2023,SO72151,1,487,20471,1,2
06.04.2024,02.11.2023,SO72178,1,214,18051,6,2
06.04.2024,2/17/2023,SO72178,1,580,18051,6,1
06.04.2024,04.09.2023,SO72158,3,530,15634,10,1
06.04.2024,02.07.2023,SO72158,1,215,15634,10,2
06.04.2024,05.08.2023,SO72130,3,529,14853,9,2
06.04.2024,03.11.2023,SO72130,2,539,14853,9,1
06.04.2024,3/27/2023,SO72147,2,530,12895,6,1
06.04.2024,2/19/2023,SO72147,2,541,12895,6,2
06.04.2024,4/26/2023,SO72147,1,220,12895,6,3
06.04.2024,4/20/2023,SO72162,1,474,15471,4,2
06.04.2024,3/29/2023,SO72162,1,587,15471,4,1
06.04.2024,4/25/2023,SO72181,1,490,19315,7,2
06.04.2024,05.10.2023,SO72181,1,583,19315,7,1
06.04.2024,2/19/2023,SO72140,3,478,14818,7,3
06.04.2024,04.03.2023,SO72140,2,477,14818,7,2
06.04.2024,2/22/2023,SO72140,2,484,14818,7,4
06.04.2024,02.11.2023,SO72140,1,587,14818,7,1
06.04.2024,3/14/2023,SO72180,2,466,18092,6,5
06.04.2024,03.03.2023,SO72180,2,529,18092,6,3
06.04.2024,05.05.2023,SO72180,1,220,18092,6,4
06.04.2024,02.09.2023,SO72180,1,539,18092,6,2
06.04.2024,04.03.2023,SO72180,1,582,18092,6,1
06.04.2024,02.06.2023,SO72152,1,232,18524,6,2
06.04.2024,05.06.2023,SO72152,1,476,18524,6,1
06.04.2024,05.07.2023,SO72142,2,485,19439,8,2
06.04.2024,04.06.2023,SO72142,1,220,19439,8,3
06.04.2024,03.07.2023,SO72142,1,352,19439,8,1
06.04.2024,04.08.2023,SO72170,1,387,26651,9,1
06.04.2024,4/16/2023,SO72170,1,489,26651,9,2
06.04.2024,05.04.2023,SO72148,3,536,11287,6,1
06.04.2024,05.11.2023,SO72146,2,462,25904,1,4
06.04.2024,5/15/2023,SO72146,2,535,25904,1,2
06.04.2024,3/20/2023,SO72146,1,215,25904,1,3
06.04.2024,3/18/2023,SO72146,1,528,25904,1,1
06.04.2024,3/25/2023,SO72171,1,474,11930,9,2
06.04.2024,05.08.2023,SO72171,1,491,11930,9,3
06.04.2024,2/29/2023,SO72171,1,590,11930,9,1
06.04.2024,03.03.2023,SO72177,1,226,22246,4,2
06.04.2024,3/30/2023,SO72177,1,387,22246,4,1
06.04.2024,3/18/2023,SO72144,2,477,16270,8,3
06.04.2024,4/14/2023,SO72144,2,478,16270,8,2
06.04.2024,3/20/2023,SO72144,1,215,16270,8,4
06.04.2024,2/23/2023,SO72144,1,597,16270,8,1
06.04.2024,4/16/2023,SO72163,2,485,16211,1,2
06.04.2024,04.12.2023,SO72163,1,592,16211,1,1
06.04.2024,02.10.2023,SO72173,2,480,25040,1,4
06.04.2024,3/24/2023,SO72173,2,530,25040,1,2
06.04.2024,2/18/2023,SO72173,2,541,25040,1,3
06.04.2024,03.02.2023,SO72173,1,574,25040,1,1
06.04.2024,05.01.2023,SO72154,3,485,14898,1,2
06.04.2024,2/19/2023,SO72154,3,528,14898,1,1
06.04.2024,05.07.2023,SO72154,2,477,14898,1,4
06.04.2024,05.04.2023,SO72154,2,478,14898,1,3
06.04.2024,4/21/2023,SO72167,2,484,22851,9,2
06.04.2024,4/28/2023,SO72167,1,377,22851,9,1
06.04.2024,2/25/2023,SO72143,1,354,12834,7,1
06.04.2024,05.04.2023,SO72132,3,480,25135,9,2
06.04.2024,04.12.2023,SO72132,2,528,25135,9,1
06.04.2024,3/31/2023,SO72136,2,530,28328,9,1
06.04.2024,3/13/2023,SO72179,2,529,18982,1,2
06.04.2024,3/26/2023,SO72179,2,539,18982,1,3
06.04.2024,2/17/2023,SO72179,1,488,18982,1,4
06.04.2024,05.11.2023,SO72179,1,581,18982,1,1
06.04.2024,2/28/2023,SO72182,2,477,13255,8,3
06.04.2024,03.05.2023,SO72182,2,479,13255,8,2
06.04.2024,05.02.2023,SO72182,1,561,13255,8,1
06.04.2024,4/29/2023,SO72165,3,484,27854,7,2
06.04.2024,2/20/2023,SO72165,1,568,27854,7,1
06.04.2024,04.10.2023,SO72138,2,479,16730,9,1
06.04.2024,04.03.2023,SO72138,1,477,16730,9,2
06.04.2024,5/17/2023,SO72138,1,487,16730,9,3
06.04.2024,05.04.2023,SO72153,1,476,16380,6,1
06.04.2024,4/18/2023,SO72153,1,489,16380,6,2
06.04.2024,5/18/2023,SO72135,2,477,15791,9,2
06.04.2024,05.06.2023,SO72135,2,478,15791,9,1
06.04.2024,2/18/2023,SO72135,2,480,15791,9,3
06.04.2024,5/16/2023,SO72176,3,479,24239,4,3
06.04.2024,05.06.2023,SO72176,1,220,24239,4,4
06.04.2024,3/29/2023,SO72176,1,477,24239,4,2
06.04.2024,03.09.2023,SO72176,1,584,24239,4,1
06.04.2024,4/22/2023,SO72174,1,220,28191,1,2
06.04.2024,05.03.2023,SO72174,1,576,28191,1,1
06.04.2024,03.01.2023,SO72149,2,466,20313,1,2
06.04.2024,3/24/2023,SO72149,1,475,20313,1,1
06.04.2024,2/14/2023,SO72160,2,477,11881,4,5
06.04.2024,03.06.2023,SO72160,2,478,11881,4,4
06.04.2024,2/25/2023,SO72160,2,485,11881,4,3
06.04.2024,3/26/2023,SO72160,2,528,11881,4,2
06.04.2024,3/26/2023,SO72160,1,473,11881,4,6
06.04.2024,2/28/2023,SO72160,1,537,11881,4,1
06.04.2024,03.10.2023,SO72133,2,530,27705,9,1
06.04.2024,3/22/2023,SO72133,1,215,27705,9,2
06.04.2024,3/29/2023,SO72185,1,482,13643,9,1
06.04.2024,3/26/2023,SO72185,1,563,13643,9,2
06.04.2024,5/14/2023,SO72166,1,567,29374,8,1
06.04.2024,05.10.2023,SO72141,2,477,19438,8,3
06.04.2024,2/15/2023,SO72141,2,478,19438,8,2
06.04.2024,3/21/2023,SO72141,1,220,19438,8,4
06.04.2024,4/30/2023,SO72141,1,354,19438,8,1
06.04.2024,3/22/2023,SO72145,2,529,11619,6,1
06.04.2024,4/18/2023,SO72155,2,223,16296,7,5
06.04.2024,3/31/2023,SO72155,2,529,16296,7,1
06.04.2024,03.04.2023,SO72155,2,539,16296,7,2
06.04.2024,03.08.2023,SO72155,1,220,16296,7,3
06.04.2024,05.12.2023,SO72155,1,232,16296,7,4
06.04.2024,04.10.2023,SO72159,2,528,11655,4,1
06.04.2024,02.05.2023,SO72159,1,537,11655,4,2
06.04.2024,05.05.2023,SO72161,3,223,12641,7,1
06.04.2024,03.08.2023,SO72137,3,528,19447,7,3
06.04.2024,5/16/2023,SO72137,1,536,19447,7,2
06.04.2024,02.06.2023,SO72137,1,587,19447,7,1
06.01.2024,4/27/2022,SO50774,1,330,27487,9,1
06.01.2024,04.01.2022,SO50769,1,368,24484,9,1
06.01.2024,2/14/2022,SO50761,1,387,19321,8,1
06.01.2024,04.03.2022,SO50760,1,354,27549,1,1
06.01.2024,02.11.2022,SO50772,1,369,24476,9,1
06.01.2024,2/15/2022,SO50765,1,338,21669,10,1
06.01.2024,02.04.2022,SO50767,1,389,14486,4,1
06.01.2024,05.07.2022,SO50773,1,330,19903,7,1
06.01.2024,5/16/2022,SO50768,1,360,16176,9,1
06.01.2024,04.01.2022,SO50762,1,377,17963,8,1
06.01.2024,03.06.2022,SO50763,1,373,16513,7,1
06.01.2024,5/14/2022,SO50770,1,379,24465,9,1
06.01.2024,04.08.2022,SO50764,1,336,21534,10,1
06.01.2024,5/14/2022,SO50771,1,370,24468,9,1
06.02.2024,4/20/2022,SO50787,1,358,15800,9,1
06.02.2024,05.08.2022,SO50783,1,358,11588,7,1
06.02.2024,3/21/2022,SO50785,1,356,15785,9,1
06.02.2024,3/23/2022,SO50781,1,360,13561,10,1
06.02.2024,02.07.2022,SO50786,1,356,15797,9,1
06.02.2024,4/28/2022,SO50777,1,354,11439,7,1
06.02.2024,4/15/2022,SO50775,1,358,27553,4,1
06.02.2024,2/27/2022,SO50784,1,383,14498,4,1
06.02.2024,05.03.2022,SO50782,1,360,11587,7,1
06.02.2024,03.02.2022,SO50780,1,320,19945,7,1
06.02.2024,4/13/2022,SO50776,1,381,19940,10,1
06.02.2024,04.02.2022,SO50779,1,334,21508,10,1
06.02.2024,2/26/2022,SO50778,1,356,11578,7,1
06.03.2024,2/19/2022,SO50792,1,322,15972,4,1
06.03.2024,04.09.2022,SO50788,1,354,27575,4,1
06.03.2024,5/15/2022,SO50795,1,324,27489,9,1
06.03.2024,05.02.2022,SO50789,1,352,13553,10,1
06.03.2024,2/25/2022,SO50790,1,320,21509,10,1
06.03.2024,3/18/2022,SO50796,1,342,27490,9,1
06.03.2024,3/17/2022,SO50791,1,340,15969,1,1
06.03.2024,3/23/2022,SO50794,1,328,27488,9,1
06.04.2024,3/20/2022,SO50804,1,379,24466,9,1
06.04.2024,2/24/2022,SO50802,1,385,14494,1,1
06.04.2024,2/27/2022,SO50797,1,373,17964,8,1
06.04.2024,04.02.2022,SO50800,1,362,11590,7,1
06.04.2024,02.11.2022,SO50805,1,385,14471,4,1
06.04.2024,04.12.2022,SO50799,1,328,21016,8,1
06.04.2024,3/15/2022,SO50801,1,334,15989,4,1
06.04.2024,3/26/2022,SO50798,1,387,17900,7,1
07.01.2024,04.11.2022,SO51176,1,379,18239,9,1
07.01.2024,03.08.2022,SO51176,1,479,18239,9,2
07.01.2024,3/17/2022,SO51188,1,606,12657,8,1
07.01.2024,04.06.2022,SO51179,2,529,22430,7,3
07.01.2024,04.10.2022,SO51179,1,377,22430,7,1
07.01.2024,4/27/2022,SO51179,1,486,22430,7,4
07.01.2024,04.06.2022,SO51179,1,540,22430,7,2
07.01.2024,04.06.2022,SO51185,3,541,27767,8,2
07.01.2024,03.08.2022,SO51185,1,530,27767,8,3
07.01.2024,4/30/2022,SO51185,1,571,27767,8,1
07.01.2024,03.04.2022,SO51177,1,215,27873,9,2
07.01.2024,04.01.2022,SO51177,1,577,27873,9,1
07.01.2024,06.05.2022,SO51180,2,479,16313,8,2
07.01.2024,4/25/2022,SO51180,1,214,16313,8,4
07.01.2024,04.03.2022,SO51180,1,229,16313,8,5
07.01.2024,04.04.2022,SO51180,1,373,16313,8,1
07.01.2024,3/13/2022,SO51180,1,477,16313,8,3
07.01.2024,6/13/2022,SO51187,2,538,22261,4,2
07.01.2024,4/20/2022,SO51187,1,606,22261,4,1
07.01.2024,5/13/2022,SO51186,1,573,24339,4,1
07.01.2024,6/14/2022,SO51181,2,529,12132,7,2
07.01.2024,03.08.2022,SO51181,1,214,12132,7,4
07.01.2024,05.07.2022,SO51181,1,371,12132,7,1
07.01.2024,5/25/2022,SO51181,1,540,12132,7,3
07.01.2024,04.04.2022,SO51182,1,232,22998,6,2
07.01.2024,05.06.2022,SO51182,1,581,22998,6,1
07.01.2024,3/26/2022,SO51178,2,477,11245,8,3
07.01.2024,06.02.2022,SO51178,2,478,11245,8,2
07.01.2024,05.02.2022,SO51178,1,352,11245,8,1
07.01.2024,3/15/2022,SO51183,1,232,20662,1,2
07.01.2024,06.10.2022,SO51183,1,581,20662,1,1
07.01.2024,5/22/2022,SO51184,2,528,11263,1,3
07.01.2024,3/15/2022,SO51184,1,220,11263,1,4
07.01.2024,5/24/2022,SO51184,1,352,11263,1,1
07.01.2024,03.07.2022,SO51184,1,537,11263,1,2
07.02.2024,4/17/2022,SO51194,2,485,11089,4,2
07.02.2024,03.10.2022,SO51194,1,215,11089,4,3
07.02.2024,4/14/2022,SO51194,1,362,11089,4,1
07.02.2024,05.02.2022,SO51196,2,477,18906,9,3
07.02.2024,5/20/2022,SO51196,2,479,18906,9,2
07.02.2024,4/28/2022,SO51196,1,220,18906,9,4
07.02.2024,04.06.2022,SO51196,1,232,18906,9,5
07.02.2024,4/22/2022,SO51196,1,604,18906,9,1
07.02.2024,3/27/2022,SO51202,1,489,26864,8,2
07.02.2024,04.10.2022,SO51202,1,578,26864,8,1
07.02.2024,03.06.2022,SO51191,2,477,12390,8,3
07.02.2024,5/24/2022,SO51191,2,478,12390,8,2
07.02.2024,06.11.2022,SO51191,1,214,12390,8,4
07.02.2024,4/20/2022,SO51191,1,362,12390,8,1
07.02.2024,4/20/2022,SO51190,3,529,20824,10,2
07.02.2024,03.10.2022,SO51190,2,539,20824,10,3
07.02.2024,05.08.2022,SO51190,1,580,20824,10,1
07.02.2024,06.10.2022,SO51199,2,223,21440,4,3
07.02.2024,3/26/2022,SO51199,2,477,21440,4,4
07.02.2024,03.12.2022,SO51199,2,479,21440,4,2
07.02.2024,5/20/2022,SO51199,1,606,21440,4,1
07.02.2024,4/20/2022,SO51201,1,220,27820,10,2
07.02.2024,05.06.2022,SO51201,1,573,27820,10,1
07.02.2024,05.10.2022,SO51193,2,485,11020,6,2
07.02.2024,3/31/2022,SO51193,1,362,11020,6,1
07.02.2024,03.12.2022,SO51197,2,223,11448,9,4
07.02.2024,4/26/2022,SO51197,2,477,11448,9,3
07.02.2024,3/27/2022,SO51197,2,478,11448,9,2
07.02.2024,06.09.2022,SO51197,1,362,11448,9,1
07.02.2024,03.04.2022,SO51192,1,214,11241,7,2
07.02.2024,03.10.2022,SO51192,1,362,11241,7,1
07.02.2024,06.09.2022,SO51195,2,528,14066,9,2
07.02.2024,03.10.2022,SO51195,1,536,14066,9,3
07.02.2024,3/17/2022,SO51195,1,588,14066,9,1
07.02.2024,03.08.2022,SO51189,2,466,16688,9,3
07.02.2024,03.09.2022,SO51189,1,215,16688,9,2
07.02.2024,06.06.2022,SO51189,1,375,16688,9,1
07.03.2024,3/15/2022,SO51217,3,480,11449,9,4
07.03.2024,03.08.2022,SO51217,2,528,11449,9,2
07.03.2024,5/16/2022,SO51217,1,352,11449,9,1
07.03.2024,05.09.2022,SO51217,1,537,11449,9,3
07.03.2024,06.06.2022,SO51205,3,478,11240,10,2
07.03.2024,3/29/2022,SO51205,2,477,11240,10,3
07.03.2024,3/25/2022,SO51205,1,220,11240,10,4
07.03.2024,05.08.2022,SO51205,1,354,11240,10,1
07.03.2024,3/15/2022,SO51216,2,477,11117,9,4
07.03.2024,4/24/2022,SO51216,2,478,11117,9,3
07.03.2024,06.05.2022,SO51216,2,485,11117,9,2
07.03.2024,5/31/2022,SO51216,1,223,11117,9,5
07.03.2024,3/20/2022,SO51216,1,354,11117,9,1
07.03.2024,05.02.2022,SO51208,1,220,23234,8,2
07.03.2024,03.10.2022,SO51208,1,371,23234,8,1
07.03.2024,5/18/2022,SO51211,2,482,13841,10,2
07.03.2024,5/21/2022,SO51211,1,565,13841,10,1
07.03.2024,4/26/2022,SO51222,1,538,25641,10,2
07.03.2024,06.06.2022,SO51222,1,605,25641,10,1
07.03.2024,5/25/2022,SO51218,1,596,11943,9,1
07.03.2024,3/14/2022,SO51207,2,477,11338,8,3
07.03.2024,04.07.2022,SO51207,2,478,11338,8,2
07.03.2024,3/20/2022,SO51207,1,214,11338,8,4
07.03.2024,5/29/2022,SO51207,1,356,11338,8,1
07.03.2024,06.03.2022,SO51206,3,477,11400,10,3
07.03.2024,3/17/2022,SO51206,2,223,11400,10,4
07.03.2024,05.09.2022,SO51206,2,478,11400,10,2
07.03.2024,5/14/2022,SO51206,1,360,11400,10,1
07.03.2024,3/16/2022,SO51219,2,462,25086,4,4
07.03.2024,4/25/2022,SO51219,2,530,25086,4,2
07.03.2024,05.04.2022,SO51219,2,541,25086,4,3
07.03.2024,03.12.2022,SO51219,1,215,25086,4,5
07.03.2024,4/25/2022,SO51219,1,560,25086,4,1
07.03.2024,5/25/2022,SO51220,2,479,21575,4,2
07.03.2024,3/20/2022,SO51220,1,604,21575,4,1
07.03.2024,05.10.2022,SO51215,1,360,11108,9,1
07.03.2024,03.08.2022,SO51215,1,537,11108,9,2
07.03.2024,04.11.2022,SO51209,1,215,13059,4,3
07.03.2024,4/23/2022,SO51209,1,464,13059,4,4
07.03.2024,4/19/2022,SO51209,1,485,13059,4,2
07.03.2024,5/29/2022,SO51209,1,593,13059,4,1
07.03.2024,4/15/2022,SO51223,2,477,26826,8,3
07.03.2024,3/25/2022,SO51223,2,479,26826,8,2
07.03.2024,03.11.2022,SO51223,2,482,26826,8,4
07.03.2024,4/18/2022,SO51223,1,577,26826,8,1
07.03.2024,3/23/2022,SO51203,2,477,18208,9,3
07.03.2024,5/25/2022,SO51203,2,479,18208,9,2
07.03.2024,04.02.2022,SO51203,1,371,18208,9,1
07.03.2024,3/19/2022,SO51204,1,373,13519,9,1
07.03.2024,06.08.2022,SO51213,1,220,28202,9,2
07.03.2024,06.08.2022,SO51213,1,576,28202,9,1
07.03.2024,06.08.2022,SO51212,2,529,24604,9,3
07.03.2024,06.10.2022,SO51212,2,539,24604,9,2
07.03.2024,04.05.2022,SO51212,1,214,24604,9,4
07.03.2024,3/24/2022,SO51212,1,383,24604,9,1
